#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
train_120.jpg,50072,{},2,0,"{'name': 'rect', 'x': 1122, 'y': 902, 'width': 138, 'weight': 86}",{}
train_120.jpg,50072,{},2,1,"{'name': 'rect', 'x': 1226, 'y': 855, 'width': 97, 'weight': 86}",{}
train_121.jpg,137322,{},4,0,"{'name': 'rect', 'x': 1173, 'y': 411, 'width': 66, 'weight': 94}",{}
train_121.jpg,137322,{},4,1,"{'name': 'rect', 'x': 1112, 'y': 498, 'width': 89, 'weight': 139}",{}
train_121.jpg,137322,{},4,2,"{'name': 'rect', 'x': 980, 'y': 127, 'width': 43, 'weight': 46}",{}
train_121.jpg,137322,{},4,3,"{'name': 'rect', 'x': 1130, 'y': 785, 'width': 107, 'weight': 86}",{}
train_122.jpg,88550,{},5,0,"{'name': 'rect', 'x': 516, 'y': 429, 'width': 139, 'weight': 191}",{}
train_122.jpg,88550,{},5,1,"{'name': 'rect', 'x': 932, 'y': 886, 'width': 91, 'weight': 120}",{}
train_122.jpg,88550,{},5,2,"{'name': 'rect', 'x': 998, 'y': 551, 'width': 130, 'weight': 117}",{}
train_122.jpg,88550,{},5,3,"{'name': 'rect', 'x': 1090, 'y': 922, 'width': 93, 'weight': 74}",{}
train_122.jpg,88550,{},5,4,"{'name': 'rect', 'x': 1095, 'y': 810, 'width': 53, 'weight': 46}",{}
train_123.jpg,87075,{},4,0,"{'name': 'rect', 'x': 876, 'y': 678, 'width': 125, 'weight': 142}",{}
train_123.jpg,87075,{},4,1,"{'name': 'rect', 'x': 1153, 'y': 975, 'width': 69, 'weight': 76}",{}
train_123.jpg,87075,{},4,2,"{'name': 'rect', 'x': 1260, 'y': 988, 'width': 61, 'weight': 53}",{}
train_123.jpg,87075,{},4,3,"{'name': 'rect', 'x': 1275, 'y': 772, 'width': 94, 'weight': 56}",{}
train_124.jpg,293550,{},2,0,"{'name': 'rect', 'x': 851, 'y': 1074, 'width': 68, 'weight': 87}",{}
train_124.jpg,293550,{},2,1,"{'name': 'rect', 'x': 1239, 'y': 724, 'width': 104, 'weight': 84}",{}
train_126.jpg,51566,{},4,0,"{'name': 'rect', 'x': 1397, 'y': 902, 'width': 178, 'weight': 99}",{}
train_126.jpg,51566,{},4,1,"{'name': 'rect', 'x': 2240, 'y': 805, 'width': 58, 'weight': 71}",{}
train_126.jpg,51566,{},4,2,"{'name': 'rect', 'x': 1516, 'y': 836, 'width': 109, 'weight': 104}",{}
train_126.jpg,51566,{},4,3,"{'name': 'rect', 'x': 1732, 'y': 815, 'width': 51, 'weight': 43}",{}
train_127.jpg,124186,{},4,0,"{'name': 'rect', 'x': 945, 'y': 1046, 'width': 73, 'weight': 56}",{}
train_127.jpg,124186,{},4,1,"{'name': 'rect', 'x': 1712, 'y': 1011, 'width': 45, 'weight': 86}",{}
train_127.jpg,124186,{},4,2,"{'name': 'rect', 'x': 1961, 'y': 904, 'width': 45, 'weight': 41}",{}
train_127.jpg,124186,{},4,3,"{'name': 'rect', 'x': 1351, 'y': 1163, 'width': 104, 'weight': 48}",{}
train_128.jpg,65216,{},4,0,"{'name': 'rect', 'x': 582, 'y': 569, 'width': 139, 'weight': 63}",{}
train_128.jpg,65216,{},4,1,"{'name': 'rect', 'x': 1237, 'y': 739, 'width': 104, 'weight': 61}",{}
train_128.jpg,65216,{},4,2,"{'name': 'rect', 'x': 1247, 'y': 1044, 'width': 112, 'weight': 94}",{}
train_128.jpg,65216,{},4,3,"{'name': 'rect', 'x': 909, 'y': 1123, 'width': 69, 'weight': 60}",{}
train_129.jpg,53574,{},2,0,"{'name': 'rect', 'x': 833, 'y': 490, 'width': 102, 'weight': 92}",{}
train_129.jpg,53574,{},2,1,"{'name': 'rect', 'x': 1003, 'y': 975, 'width': 84, 'weight': 43}",{}
train_130.jpg,64858,{},4,0,"{'name': 'rect', 'x': 957, 'y': 670, 'width': 120, 'weight': 107}",{}
train_130.jpg,64858,{},4,1,"{'name': 'rect', 'x': 1260, 'y': 1044, 'width': 86, 'weight': 53}",{}
train_130.jpg,64858,{},4,2,"{'name': 'rect', 'x': 1029, 'y': 467, 'width': 109, 'weight': 97}",{}
train_130.jpg,64858,{},4,3,"{'name': 'rect', 'x': 1069, 'y': 564, 'width': 54, 'weight': 40}",{}
train_132.jpg,58375,{},2,0,"{'name': 'rect', 'x': 559, 'y': 571, 'width': 180, 'weight': 69}",{}
train_132.jpg,58375,{},2,1,"{'name': 'rect', 'x': 1239, 'y': 739, 'width': 104, 'weight': 66}",{}
train_133.jpg,60199,{},3,0,"{'name': 'rect', 'x': 947, 'y': 584, 'width': 66, 'weight': 117}",{}
train_133.jpg,60199,{},3,1,"{'name': 'rect', 'x': 1280, 'y': 1054, 'width': 208, 'weight': 104}",{}
train_133.jpg,60199,{},3,2,"{'name': 'rect', 'x': 1430, 'y': 800, 'width': 127, 'weight': 109}",{}
train_135.jpg,65149,{},4,0,"{'name': 'rect', 'x': 1092, 'y': 554, 'width': 86, 'weight': 109}",{}
train_135.jpg,65149,{},4,1,"{'name': 'rect', 'x': 907, 'y': 622, 'width': 89, 'weight': 132}",{}
train_135.jpg,65149,{},4,2,"{'name': 'rect', 'x': 1217, 'y': 861, 'width': 63, 'weight': 56}",{}
train_135.jpg,65149,{},4,3,"{'name': 'rect', 'x': 1206, 'y': 988, 'width': 120, 'weight': 168}",{}
train_137.jpg,116900,{},4,0,"{'name': 'rect', 'x': 505, 'y': 404, 'width': 59, 'weight': 73}",{}
train_137.jpg,116900,{},4,1,"{'name': 'rect', 'x': 876, 'y': 561, 'width': 107, 'weight': 99}",{}
train_137.jpg,116900,{},4,2,"{'name': 'rect', 'x': 912, 'y': 823, 'width': 114, 'weight': 96}",{}
train_137.jpg,116900,{},4,3,"{'name': 'rect', 'x': 1219, 'y': 1153, 'width': 140, 'weight': 135}",{}
train_138.jpg,83571,{},1,0,"{'name': 'rect', 'x': 1168, 'y': 589, 'width': 107, 'weight': 132}",{}
train_139.jpg,87338,{},2,0,"{'name': 'rect', 'x': 1242, 'y': 737, 'width': 117, 'weight': 66}",{}
train_139.jpg,87338,{},2,1,"{'name': 'rect', 'x': 904, 'y': 1112, 'width': 71, 'weight': 64}",{}
train_140.jpg,76580,{},3,0,"{'name': 'rect', 'x': 1844, 'y': 140, 'width': 53, 'weight': 56}",{}
train_140.jpg,76580,{},3,1,"{'name': 'rect', 'x': 2131, 'y': 556, 'width': 119, 'weight': 158}",{}
train_140.jpg,76580,{},3,2,"{'name': 'rect', 'x': 1971, 'y': 665, 'width': 109, 'weight': 127}",{}
train_141.jpg,65527,{},3,0,"{'name': 'rect', 'x': 1277, 'y': 968, 'width': 66, 'weight': 53}",{}
train_141.jpg,65527,{},3,1,"{'name': 'rect', 'x': 1084, 'y': 516, 'width': 92, 'weight': 68}",{}
train_141.jpg,65527,{},3,2,"{'name': 'rect', 'x': 1410, 'y': 282, 'width': 78, 'weight': 94}",{}
train_142.jpg,279306,{},3,0,"{'name': 'rect', 'x': 632, 'y': 429, 'width': 61, 'weight': 140}",{}
train_142.jpg,279306,{},3,1,"{'name': 'rect', 'x': 848, 'y': 554, 'width': 49, 'weight': 58}",{}
train_142.jpg,279306,{},3,2,"{'name': 'rect', 'x': 930, 'y': 912, 'width': 99, 'weight': 68}",{}
train_146.jpg,69245,{},5,0,"{'name': 'rect', 'x': 1021, 'y': 472, 'width': 119, 'weight': 97}",{}
train_146.jpg,69245,{},5,1,"{'name': 'rect', 'x': 970, 'y': 670, 'width': 104, 'weight': 105}",{}
train_146.jpg,69245,{},5,2,"{'name': 'rect', 'x': 1143, 'y': 615, 'width': 58, 'weight': 76}",{}
train_146.jpg,69245,{},5,3,"{'name': 'rect', 'x': 1458, 'y': 696, 'width': 91, 'weight': 41}",{}
train_146.jpg,69245,{},5,4,"{'name': 'rect', 'x': 1265, 'y': 1051, 'width': 76, 'weight': 41}",{}
train_147.jpg,231649,{},4,0,"{'name': 'rect', 'x': 640, 'y': 434, 'width': 53, 'weight': 135}",{}
train_147.jpg,231649,{},4,1,"{'name': 'rect', 'x': 841, 'y': 546, 'width': 58, 'weight': 71}",{}
train_147.jpg,231649,{},4,2,"{'name': 'rect', 'x': 935, 'y': 914, 'width': 96, 'weight': 64}",{}
train_147.jpg,231649,{},4,3,"{'name': 'rect', 'x': 1112, 'y': 932, 'width': 69, 'weight': 79}",{}
train_148.jpg,122163,{},4,0,"{'name': 'rect', 'x': 1308, 'y': 599, 'width': 137, 'weight': 168}",{}
train_148.jpg,122163,{},4,1,"{'name': 'rect', 'x': 1476, 'y': 277, 'width': 94, 'weight': 104}",{}
train_148.jpg,122163,{},4,2,"{'name': 'rect', 'x': 1915, 'y': 711, 'width': 102, 'weight': 61}",{}
train_148.jpg,122163,{},4,3,"{'name': 'rect', 'x': 1707, 'y': 1057, 'width': 76, 'weight': 68}",{}
train_149.jpg,67125,{},1,0,"{'name': 'rect', 'x': 1079, 'y': 513, 'width': 110, 'weight': 84}",{}
train_150.jpg,68871,{},4,0,"{'name': 'rect', 'x': 1069, 'y': 521, 'width': 92, 'weight': 71}",{}
train_150.jpg,68871,{},4,1,"{'name': 'rect', 'x': 1021, 'y': 676, 'width': 104, 'weight': 91}",{}
train_150.jpg,68871,{},4,2,"{'name': 'rect', 'x': 1384, 'y': 295, 'width': 89, 'weight': 91}",{}
train_150.jpg,68871,{},4,3,"{'name': 'rect', 'x': 1260, 'y': 975, 'width': 73, 'weight': 43}",{}
train_151.jpg,123909,{},3,0,"{'name': 'rect', 'x': 1476, 'y': 274, 'width': 91, 'weight': 127}",{}
train_151.jpg,123909,{},3,1,"{'name': 'rect', 'x': 1313, 'y': 592, 'width': 137, 'weight': 175}",{}
train_151.jpg,123909,{},3,2,"{'name': 'rect', 'x': 1915, 'y': 706, 'width': 104, 'weight': 69}",{}
train_153.jpg,247215,{},3,0,"{'name': 'rect', 'x': 2194, 'y': 1178, 'width': 79, 'weight': 127}",{}
train_153.jpg,247215,{},3,1,"{'name': 'rect', 'x': 1717, 'y': 729, 'width': 89, 'weight': 66}",{}
train_153.jpg,247215,{},3,2,"{'name': 'rect', 'x': 1194, 'y': 1023, 'width': 63, 'weight': 102}",{}
train_154.jpg,103680,{},4,0,"{'name': 'rect', 'x': 602, 'y': 399, 'width': 112, 'weight': 114}",{}
train_154.jpg,103680,{},4,1,"{'name': 'rect', 'x': 719, 'y': 561, 'width': 81, 'weight': 76}",{}
train_154.jpg,103680,{},4,2,"{'name': 'rect', 'x': 787, 'y': 559, 'width': 79, 'weight': 94}",{}
train_154.jpg,103680,{},4,3,"{'name': 'rect', 'x': 990, 'y': 612, 'width': 102, 'weight': 175}",{}
train_155.jpg,53804,{},4,0,"{'name': 'rect', 'x': 947, 'y': 582, 'width': 69, 'weight': 129}",{}
train_155.jpg,53804,{},4,1,"{'name': 'rect', 'x': 1283, 'y': 1074, 'width': 177, 'weight': 64}",{}
train_155.jpg,53804,{},4,2,"{'name': 'rect', 'x': 1432, 'y': 813, 'width': 112, 'weight': 96}",{}
train_155.jpg,53804,{},4,3,"{'name': 'rect', 'x': 2098, 'y': 891, 'width': 73, 'weight': 44}",{}
train_156.jpg,73026,{},2,0,"{'name': 'rect', 'x': 84, 'y': 1143, 'width': 132, 'weight': 107}",{}
train_156.jpg,73026,{},2,1,"{'name': 'rect', 'x': 5, 'y': 795, 'width': 86, 'weight': 150}",{}
train_158.jpg,64117,{},2,0,"{'name': 'rect', 'x': 1356, 'y': 858, 'width': 125, 'weight': 84}",{}
train_158.jpg,64117,{},2,1,"{'name': 'rect', 'x': 1585, 'y': 800, 'width': 71, 'weight': 38}",{}
train_159.jpg,64274,{},2,0,"{'name': 'rect', 'x': 1095, 'y': 521, 'width': 86, 'weight': 76}",{}
train_159.jpg,64274,{},2,1,"{'name': 'rect', 'x': 1275, 'y': 978, 'width': 66, 'weight': 45}",{}
train_160.jpg,117246,{},2,0,"{'name': 'rect', 'x': 1503, 'y': 432, 'width': 82, 'weight': 48}",{}
train_160.jpg,117246,{},2,1,"{'name': 'rect', 'x': 1973, 'y': 490, 'width': 74, 'weight': 71}",{}
train_166.jpg,62064,{},3,0,"{'name': 'rect', 'x': 1074, 'y': 521, 'width': 89, 'weight': 76}",{}
train_166.jpg,62064,{},3,1,"{'name': 'rect', 'x': 1031, 'y': 678, 'width': 89, 'weight': 102}",{}
train_166.jpg,62064,{},3,2,"{'name': 'rect', 'x': 1260, 'y': 985, 'width': 63, 'weight': 41}",{}
train_167.jpg,46313,{},3,0,"{'name': 'rect', 'x': 1008, 'y': 709, 'width': 74, 'weight': 55}",{}
train_167.jpg,46313,{},3,1,"{'name': 'rect', 'x': 1250, 'y': 721, 'width': 63, 'weight': 74}",{}
train_167.jpg,46313,{},3,2,"{'name': 'rect', 'x': 1310, 'y': 841, 'width': 107, 'weight': 58}",{}
train_168.jpg,80556,{},4,0,"{'name': 'rect', 'x': 734, 'y': 632, 'width': 152, 'weight': 173}",{}
train_168.jpg,80556,{},4,1,"{'name': 'rect', 'x': 1171, 'y': 747, 'width': 124, 'weight': 109}",{}
train_168.jpg,80556,{},4,2,"{'name': 'rect', 'x': 1120, 'y': 1044, 'width': 89, 'weight': 94}",{}
train_168.jpg,80556,{},4,3,"{'name': 'rect', 'x': 1265, 'y': 1072, 'width': 91, 'weight': 58}",{}
train_169.jpg,100388,{},3,0,"{'name': 'rect', 'x': 41, 'y': 249, 'width': 104, 'weight': 112}",{}
train_169.jpg,100388,{},3,1,"{'name': 'rect', 'x': 206, 'y': 213, 'width': 91, 'weight': 82}",{}
train_169.jpg,100388,{},3,2,"{'name': 'rect', 'x': 302, 'y': 439, 'width': 54, 'weight': 64}",{}
train_170.jpg,227517,{},2,0,"{'name': 'rect', 'x': 851, 'y': 1082, 'width': 81, 'weight': 74}",{}
train_170.jpg,227517,{},2,1,"{'name': 'rect', 'x': 1229, 'y': 711, 'width': 122, 'weight': 99}",{}
train_171.jpg,89458,{},1,0,"{'name': 'rect', 'x': 759, 'y': 655, 'width': 46, 'weight': 54}",{}
train_175.jpg,102219,{},2,0,"{'name': 'rect', 'x': 422, 'y': 467, 'width': 226, 'weight': 115}",{}
train_175.jpg,102219,{},2,1,"{'name': 'rect', 'x': 1036, 'y': 307, 'width': 137, 'weight': 150}",{}
train_176.jpg,96173,{},4,0,"{'name': 'rect', 'x': 490, 'y': 427, 'width': 168, 'weight': 190}",{}
train_176.jpg,96173,{},4,1,"{'name': 'rect', 'x': 919, 'y': 874, 'width': 120, 'weight': 127}",{}
train_176.jpg,96173,{},4,2,"{'name': 'rect', 'x': 1102, 'y': 927, 'width': 74, 'weight': 66}",{}
train_176.jpg,96173,{},4,3,"{'name': 'rect', 'x': 1003, 'y': 554, 'width': 120, 'weight': 122}",{}
train_177.jpg,66598,{},4,0,"{'name': 'rect', 'x': 1422, 'y': 185, 'width': 112, 'weight': 105}",{}
train_177.jpg,66598,{},4,1,"{'name': 'rect', 'x': 1023, 'y': 462, 'width': 105, 'weight': 89}",{}
train_177.jpg,66598,{},4,2,"{'name': 'rect', 'x': 963, 'y': 663, 'width': 119, 'weight': 114}",{}
train_177.jpg,66598,{},4,3,"{'name': 'rect', 'x': 1260, 'y': 1034, 'width': 76, 'weight': 58}",{}
train_178.jpg,132356,{},4,0,"{'name': 'rect', 'x': 556, 'y': 709, 'width': 84, 'weight': 106}",{}
train_178.jpg,132356,{},4,1,"{'name': 'rect', 'x': 635, 'y': 424, 'width': 61, 'weight': 147}",{}
train_178.jpg,132356,{},4,2,"{'name': 'rect', 'x': 950, 'y': 1044, 'width': 99, 'weight': 71}",{}
train_178.jpg,132356,{},4,3,"{'name': 'rect', 'x': 698, 'y': 990, 'width': 49, 'weight': 61}",{}
train_179.jpg,59590,{},3,0,"{'name': 'rect', 'x': 1082, 'y': 518, 'width': 96, 'weight': 74}",{}
train_179.jpg,59590,{},3,1,"{'name': 'rect', 'x': 1272, 'y': 970, 'width': 69, 'weight': 59}",{}
train_179.jpg,59590,{},3,2,"{'name': 'rect', 'x': 1407, 'y': 297, 'width': 79, 'weight': 84}",{}
train_180.jpg,111117,{},4,0,"{'name': 'rect', 'x': 1361, 'y': 460, 'width': 61, 'weight': 76}",{}
train_180.jpg,111117,{},4,1,"{'name': 'rect', 'x': 1255, 'y': 709, 'width': 137, 'weight': 127}",{}
train_180.jpg,111117,{},4,2,"{'name': 'rect', 'x': 1671, 'y': 980, 'width': 155, 'weight': 206}",{}
train_180.jpg,111117,{},4,3,"{'name': 'rect', 'x': 1468, 'y': 1084, 'width': 140, 'weight': 168}",{}
train_181.jpg,118650,{},0,0,{},{}
train_182.jpg,122753,{},0,0,{},{}
train_183.jpg,63499,{},0,0,{},{}
train_184.jpg,50749,{},0,0,{},{}
train_185.jpg,93229,{},0,0,{},{}
train_186.jpg,118142,{},0,0,{},{}
train_187.jpg,94014,{},0,0,{},{}
train_188.jpg,159683,{},0,0,{},{}
train_189.jpg,59304,{},0,0,{},{}
train_190.jpg,55974,{},0,0,{},{}
train_191.jpg,72789,{},0,0,{},{}
train_192.jpg,164412,{},0,0,{},{}
train_193.jpg,91160,{},0,0,{},{}
train_194.jpg,157911,{},0,0,{},{}
train_195.jpg,137591,{},0,0,{},{}
train_196.jpg,110414,{},0,0,{},{}
train_197.jpg,79381,{},0,0,{},{}
train_198.jpg,98373,{},0,0,{},{}
train_199.jpg,102036,{},0,0,{},{}
train_200.jpg,81079,{},0,0,{},{}
train_201.jpg,63815,{},4,0,"{'name': 'rect', 'x': 572, 'y': 563, 'width': 150, 'weight': 75}",{}
train_201.jpg,63815,{},4,1,"{'name': 'rect', 'x': 914, 'y': 1113, 'width': 55, 'weight': 76}",{}
train_201.jpg,63815,{},4,2,"{'name': 'rect', 'x': 1239, 'y': 1047, 'width': 109, 'weight': 94}",{}
train_201.jpg,63815,{},4,3,"{'name': 'rect', 'x': 1235, 'y': 736, 'width': 97, 'weight': 74}",{}
train_204.jpg,66686,{},3,0,"{'name': 'rect', 'x': 1026, 'y': 478, 'width': 151, 'weight': 90}",{}
train_204.jpg,66686,{},3,1,"{'name': 'rect', 'x': 973, 'y': 674, 'width': 113, 'weight': 116}",{}
train_204.jpg,66686,{},3,2,"{'name': 'rect', 'x': 1145, 'y': 618, 'width': 59, 'weight': 74}",{}
train_205.jpg,120039,{},2,0,"{'name': 'rect', 'x': 500, 'y': 416, 'width': 56, 'weight': 59}",{}
train_205.jpg,120039,{},2,1,"{'name': 'rect', 'x': 770, 'y': 627, 'width': 124, 'weight': 136}",{}
train_207.jpg,76704,{},4,0,"{'name': 'rect', 'x': 1255, 'y': 719, 'width': 102, 'weight': 115}",{}
train_207.jpg,76704,{},4,1,"{'name': 'rect', 'x': 1342, 'y': 515, 'width': 69, 'weight': 93}",{}
train_207.jpg,76704,{},4,2,"{'name': 'rect', 'x': 1437, 'y': 1075, 'width': 123, 'weight': 109}",{}
train_207.jpg,76704,{},4,3,"{'name': 'rect', 'x': 1590, 'y': 952, 'width': 131, 'weight': 171}",{}
train_208.jpg,89509,{},4,0,"{'name': 'rect', 'x': 595, 'y': 551, 'width': 149, 'weight': 102}",{}
train_208.jpg,89509,{},4,1,"{'name': 'rect', 'x': 236, 'y': 403, 'width': 96, 'weight': 72}",{}
train_208.jpg,89509,{},4,2,"{'name': 'rect', 'x': 630, 'y': 800, 'width': 114, 'weight': 108}",{}
train_208.jpg,89509,{},4,3,"{'name': 'rect', 'x': 935, 'y': 1142, 'width': 150, 'weight': 128}",{}
train_209.jpg,110266,{},4,0,"{'name': 'rect', 'x': 972, 'y': 108, 'width': 50, 'weight': 86}",{}
train_209.jpg,110266,{},4,1,"{'name': 'rect', 'x': 1157, 'y': 392, 'width': 83, 'weight': 117}",{}
train_209.jpg,110266,{},4,2,"{'name': 'rect', 'x': 1117, 'y': 480, 'width': 84, 'weight': 155}",{}
train_209.jpg,110266,{},4,3,"{'name': 'rect', 'x': 1142, 'y': 795, 'width': 93, 'weight': 72}",{}
train_210.jpg,87677,{},3,0,"{'name': 'rect', 'x': 2117, 'y': 544, 'width': 143, 'weight': 189}",{}
train_210.jpg,87677,{},3,1,"{'name': 'rect', 'x': 1763, 'y': 323, 'width': 110, 'weight': 128}",{}
train_210.jpg,87677,{},3,2,"{'name': 'rect', 'x': 1826, 'y': 118, 'width': 123, 'weight': 99}",{}
train_211.jpg,129129,{},4,0,"{'name': 'rect', 'x': 1497, 'y': 421, 'width': 93, 'weight': 67}",{}
train_211.jpg,129129,{},4,1,"{'name': 'rect', 'x': 1637, 'y': 453, 'width': 118, 'weight': 62}",{}
train_211.jpg,129129,{},4,2,"{'name': 'rect', 'x': 1962, 'y': 485, 'width': 76, 'weight': 76}",{}
train_211.jpg,129129,{},4,3,"{'name': 'rect', 'x': 1445, 'y': 571, 'width': 62, 'weight': 56}",{}
train_212.jpg,107537,{},4,0,"{'name': 'rect', 'x': 963, 'y': 109, 'width': 73, 'weight': 80}",{}
train_212.jpg,107537,{},4,1,"{'name': 'rect', 'x': 1162, 'y': 396, 'width': 93, 'weight': 109}",{}
train_212.jpg,107537,{},4,2,"{'name': 'rect', 'x': 1103, 'y': 492, 'width': 98, 'weight': 143}",{}
train_212.jpg,107537,{},4,3,"{'name': 'rect', 'x': 1130, 'y': 771, 'width': 110, 'weight': 95}",{}
train_213.jpg,66894,{},4,0,"{'name': 'rect', 'x': 1039, 'y': 520, 'width': 165, 'weight': 81}",{}
train_213.jpg,66894,{},4,1,"{'name': 'rect', 'x': 1160, 'y': 610, 'width': 130, 'weight': 91}",{}
train_213.jpg,66894,{},4,2,"{'name': 'rect', 'x': 1400, 'y': 301, 'width': 102, 'weight': 100}",{}
train_213.jpg,66894,{},4,3,"{'name': 'rect', 'x': 1699, 'y': 446, 'width': 85, 'weight': 86}",{}
train_214.jpg,136687,{},3,0,"{'name': 'rect', 'x': 231, 'y': 994, 'width': 79, 'weight': 91}",{}
train_214.jpg,136687,{},3,1,"{'name': 'rect', 'x': 379, 'y': 953, 'width': 93, 'weight': 113}",{}
train_214.jpg,136687,{},3,2,"{'name': 'rect', 'x': 219, 'y': 1144, 'width': 72, 'weight': 85}",{}
train_215.jpg,125673,{},3,0,"{'name': 'rect', 'x': 1499, 'y': 426, 'width': 82, 'weight': 46}",{}
train_215.jpg,125673,{},3,1,"{'name': 'rect', 'x': 1960, 'y': 483, 'width': 81, 'weight': 74}",{}
train_215.jpg,125673,{},3,2,"{'name': 'rect', 'x': 1651, 'y': 450, 'width': 114, 'weight': 72}",{}
train_217.jpg,122091,{},3,0,"{'name': 'rect', 'x': 931, 'y': 825, 'width': 122, 'weight': 128}",{}
train_217.jpg,122091,{},3,1,"{'name': 'rect', 'x': 1145, 'y': 948, 'width': 108, 'weight': 133}",{}
train_217.jpg,122091,{},3,2,"{'name': 'rect', 'x': 1201, 'y': 856, 'width': 98, 'weight': 116}",{}
train_219.jpg,122677,{},3,0,"{'name': 'rect', 'x': 1448, 'y': 264, 'width': 160, 'weight': 149}",{}
train_219.jpg,122677,{},3,1,"{'name': 'rect', 'x': 1285, 'y': 573, 'width': 226, 'weight': 249}",{}
train_219.jpg,122677,{},3,2,"{'name': 'rect', 'x': 1903, 'y': 680, 'width': 150, 'weight': 130}",{}
train_220.jpg,64513,{},2,0,"{'name': 'rect', 'x': 1000, 'y': 424, 'width': 176, 'weight': 169}",{}
train_220.jpg,64513,{},2,1,"{'name': 'rect', 'x': 950, 'y': 648, 'width': 130, 'weight': 142}",{}
train_221.jpg,101813,{},1,0,"{'name': 'rect', 'x': 717, 'y': 600, 'width': 172, 'weight': 244}",{}
train_222.jpg,64668,{},4,0,"{'name': 'rect', 'x': 596, 'y': 514, 'width': 185, 'weight': 145}",{}
train_222.jpg,64668,{},4,1,"{'name': 'rect', 'x': 898, 'y': 1107, 'width': 87, 'weight': 107}",{}
train_222.jpg,64668,{},4,2,"{'name': 'rect', 'x': 1221, 'y': 1031, 'width': 142, 'weight': 140}",{}
train_222.jpg,64668,{},4,3,"{'name': 'rect', 'x': 1192, 'y': 714, 'width': 169, 'weight': 120}",{}
train_223.jpg,65070,{},3,0,"{'name': 'rect', 'x': 1219, 'y': 714, 'width': 150, 'weight': 101}",{}
train_223.jpg,65070,{},3,1,"{'name': 'rect', 'x': 893, 'y': 1101, 'width': 96, 'weight': 103}",{}
train_223.jpg,65070,{},3,2,"{'name': 'rect', 'x': 1221, 'y': 1017, 'width': 128, 'weight': 147}",{}
train_227.jpg,109805,{},4,0,"{'name': 'rect', 'x': 935, 'y': 1019, 'width': 136, 'weight': 103}",{}
train_227.jpg,109805,{},4,1,"{'name': 'rect', 'x': 1706, 'y': 987, 'width': 84, 'weight': 126}",{}
train_227.jpg,109805,{},4,2,"{'name': 'rect', 'x': 1940, 'y': 876, 'width': 113, 'weight': 82}",{}
train_227.jpg,109805,{},4,3,"{'name': 'rect', 'x': 1334, 'y': 1135, 'width': 194, 'weight': 130}",{}
train_228.jpg,100630,{},4,0,"{'name': 'rect', 'x': 687, 'y': 620, 'width': 229, 'weight': 252}",{}
train_228.jpg,100630,{},4,1,"{'name': 'rect', 'x': 1160, 'y': 726, 'width': 174, 'weight': 167}",{}
train_228.jpg,100630,{},4,2,"{'name': 'rect', 'x': 1110, 'y': 1007, 'width': 109, 'weight': 148}",{}
train_228.jpg,100630,{},4,3,"{'name': 'rect', 'x': 1241, 'y': 1053, 'width': 122, 'weight': 107}",{}
train_229.jpg,53336,{},1,0,"{'name': 'rect', 'x': 520, 'y': 480, 'width': 142, 'weight': 116}",{}
train_230.jpg,53962,{},2,0,"{'name': 'rect', 'x': 411, 'y': 800, 'width': 192, 'weight': 182}",{}
train_230.jpg,53962,{},2,1,"{'name': 'rect', 'x': 1041, 'y': 652, 'width': 146, 'weight': 163}",{}
train_231.jpg,97346,{},3,0,"{'name': 'rect', 'x': 1501, 'y': 423, 'width': 99, 'weight': 65}",{}
train_231.jpg,97346,{},3,1,"{'name': 'rect', 'x': 1640, 'y': 467, 'width': 137, 'weight': 65}",{}
train_231.jpg,97346,{},3,2,"{'name': 'rect', 'x': 1971, 'y': 500, 'width': 85, 'weight': 61}",{}
train_234.jpg,67524,{},2,0,"{'name': 'rect', 'x': 1351, 'y': 840, 'width': 150, 'weight': 122}",{}
train_234.jpg,67524,{},2,1,"{'name': 'rect', 'x': 1548, 'y': 761, 'width': 114, 'weight': 96}",{}
train_235.jpg,62729,{},4,0,"{'name': 'rect', 'x': 546, 'y': 541, 'width': 207, 'weight': 112}",{}
train_235.jpg,62729,{},4,1,"{'name': 'rect', 'x': 1238, 'y': 717, 'width': 114, 'weight': 112}",{}
train_235.jpg,62729,{},4,2,"{'name': 'rect', 'x': 899, 'y': 1090, 'width': 106, 'weight': 97}",{}
train_235.jpg,62729,{},4,3,"{'name': 'rect', 'x': 1236, 'y': 1022, 'width': 143, 'weight': 157}",{}
train_236.jpg,74371,{},3,0,"{'name': 'rect', 'x': 0, 'y': 758, 'width': 91, 'weight': 163}",{}
train_236.jpg,74371,{},3,1,"{'name': 'rect', 'x': 77, 'y': 1107, 'width': 152, 'weight': 138}",{}
train_236.jpg,74371,{},3,2,"{'name': 'rect', 'x': 379, 'y': 1267, 'width': 133, 'weight': 84}",{}
train_237.jpg,60163,{},3,0,"{'name': 'rect', 'x': 918, 'y': 864, 'width': 187, 'weight': 143}",{}
train_237.jpg,60163,{},3,1,"{'name': 'rect', 'x': 1059, 'y': 829, 'width': 103, 'weight': 121}",{}
train_237.jpg,60163,{},3,2,"{'name': 'rect', 'x': 1241, 'y': 787, 'width': 148, 'weight': 124}",{}
train_239.jpg,115204,{},3,0,"{'name': 'rect', 'x': 1282, 'y': 568, 'width': 210, 'weight': 224}",{}
